"","young_1","young_2","young_3","young_4","young_5","young_6","young_7","young_8","young_9","young_10","young_11","young_12","old_1","old_2","old_3","old_4","old_5","old_6","old_7","old_8","old_9","old_10","old_11","old_12","old_13"
"ACTN1;ACTN2;ACTN3",26.8019332889076,27.008384166375,26.6039939112957,26.9088484928241,26.6594890238874,28.353633335497,26.6458140869903,26.5754247590989,26.9868510048254,27.1114776593391,26.6730355557253,26.7895495644517,26.9088484928241,26.7517475317394,26.9202532560963,25.8117642982673,26.814211618686,26.6458140869903,26.3991741194072,26.1927232419397,26.6458140869903,26.2151199924985,26.589780052076,26.3031274319361,26.2996384458563
"ACTN1;ACTN2;ACTN3;ACTN4",28.5425933666315,28.7644585834889,28.4784630292118,28.4314144564074,28.1983551100191,28.4113488333533,28.3324480056064,28.2444515246085,28.5536203887806,28.5388988830738,28.3238859921029,28.4433212230916,28.4153843465884,28.1747425527971,28.3195858546693,27.9704875586165,28.4153843465884,28.4938109935452,28.1312409141605,27.7517475317394,28.2802967235553,27.6931198017687,28.1603872598201,27.9759626886826,27.6797614189136
"ACTN1;ACTN2;ACTN4",28.4314144564074,28.7194711287156,28.4113488333533,28.2669589240181,28.1114776593391,29.0582730421674,28.4153843465884,28.3910001879615,28.2444515246085,28.5014241776551,27.9868510048254,28.3827796811565,28.5499540715828,28.2444515246085,28.2847153948223,27.8915705013923,28.2261893182158,28.4938109935452,28.1014935707665,27.5681931898678,28.2579980564465,27.8857648797111,28.2714185722088,28.1361397135734,27.5826202605031
"ACTN1;ACTN4",25.2534966642115,24.5225298106668,24.29614100162,24.29614100162,24.4234216656538,24.3100801925779,24.5869203979367,25.3273168975032,23.8950426932991,24.3711917068813,24.5696424065049,24.1253403127209,24.429819436852,24.7023976153567,24.224350318552,25.9671924790549,24.6757296648946,25.9088484928241,24.5225298106668,24.2891205739423,24.3778247992137,23.718164931215,24.8528144579098,24.9846799057837,24.2169707881864
"ACTN2",30.1114776593391,30.4133680009899,30.1723599014861,30.1842340017744,29.9117081469633,30.7453497605412,30.2192809488736,29.9677421818777,30.1723599014861,30.3303122612624,29.85638107293,30.1842340017744,30.2534966642115,30.0479125305616,29.9399971913948,29.3087790997127,29.925922006183,29.9117081469633,29.925922006183,29.4032437837162,30.2076929745984,29.5969044865093,30.0989867151559,29.7801915097535,29.3848392033348
"ACTN2;ACTN3",28.3620211209897,28.6797614189136,28.1889564120168,28.3620211209897,28.1263254237464,29.3848392033348,28.7707723574211,28.5572774123886,28.024325710244,28.6897917840509,28.2714185722088,28.4707273804322,28.7453497605412,28.6039939112957,28.1651882460839,27.9145621440185,28.008384166375,28.1213931282042,28.3494210842101,27.7957547139785,28.3827796811565,28.0400930261023,28.6526677580314,28.4861574210018,27.4551305253812
"ACTN4",23.7076725573973,24.2169707881864,24.1642293261144,24.0934562517011,24.29614100162,23.8950426932991,24.1014935707665,24.5285037117114,23.7895495644517,23.8480452137619,24.1642293261144,23.9494904773214,23.8480452137619,23.9846799057837,23.718164931215,25.1870693024726,24.274976391622,25.152672294692,23.9933447669109,23.7895495644517,23.8575679878804,23.337560929,24.1642293261144,24.1870693024726,23.7593875939415
"ACTN4;SPTBN4",21.9243370000931,22.625334281542,22.3936208881206,21.3591747421061,22.8556684549649,22.1915942252856,22.4040563407869,22.9512704837667,22.2419086899363,21.9315685693242,22.1794960827678,22.0088115682566,20.6186292576641,22.1237627346075,22.0425998817129,23.8384591649327,22.6408592050475,23.6864560714876,21.9777103509689,22.1425807628097,21.5165310700453,21.2763970663216,21.8537664177205,21.7512367528206,22.1734087528888
"ACTR1A",24.3100801925779,24.010519910719,24.4800051940202,23.8190938400658,23.9225234297212,22.9152462640222,23.7895495644517,24.4105403743571,24.194602975158,23.8190938400658,24.1174351146355,23.5285037117114,23.7994650333168,23.7285815471603,23.9405573525514,23.4676214695644,24.1642293261144,23.8384591649327,24.10948636152,23.6208677298601,24.1718828986579,23.598325161209,23.8480452137619,23.4800051940202,24.0934562517011
"ACTR1A;ACTR1B",23.3238859921029,23.0805026738505,23.429819436852,22.9188894352534,23.2820658164083,23.0966765544687,23.4169953964944,23.7491918268356,23.0425998817129,23.0392564386385,23.29614100162,22.9811993370488,23.1825301428574,23.5044582377448,22.9724609999711,23.1794960827678,23.1596176172086,23.1611564920648,23.4800051940202,23.2820658164083,23.165763292278,23.2477143116175,23.3100801925779,23.351107460838,23.2080652349645
"ACTR2",23.5403778119997,23.5403778119997,23.8950426932991,22.9548239216245,23.4922835237987,21.5308863630224,23.29614100162,24.2606921656157,23.718164931215,22.4551305253812,22.9243370000931,23.29614100162,23.1718828986579,23.2214030345017,22.7285815471603,24.1253403127209,23.9494904773214,24.224350318552,23.5165310700453,23.072347225107,23.6208677298601,23.0425998817129,23.351107460838,23.1885791875302,23.5403778119997
"ACTR3",23.8384591649327,23.5869203979367,23.9671924790549,23.6540345937953,23.664922909938,23.4425304886016,23.5285037117114,24.2095533166239,23.6430634759743,23.2448144211117,23.5403778119997,23.2346186540058,23.4551305253812,23.2184497171123,23.3100801925779,23.8093128192732,23.7994650333168,24.3238859921029,23.6096404744368,23.6430634759743,23.6971033156872,23.2125248831552,23.3238859921029,23.3238859921029,23.7491918268356
"ACY1",22.6297870475486,23.0902287446707,22.7654706459933,23.2678519571886,23.0707105884699,23.2125248831552,22.7139771342515,22.669255330734,23.185557835555,23.0707105884699,23.224350318552,23.3645279766003,23.3910001879615,22.9243370000931,22.9707069632311,23.4169953964944,22.793523933469,22.5141245723382,23.0156328341126,22.6518470345575,22.989885064915,24.0690720930741,22.145693374677,22.8210421118553,22.9405573525514
"ACYP2",24.3443500946627,24.6039939112957,24.4361889617277,24.5696424065049,24.6039939112957,24.9405573525514,24.330739663144,24.2820658164083,24.5462784134394,24.5462784134394,24.2891205739423,24.4105403743571,24.7491918268356,24.5105072824176,24.2891205739423,24.5521549797761,24.6594890238874,23.4040563407869,24.2678519571886,25.0608515862691,24.5926340491311,25.4425304886016,23.8093128192732,24.6703364061244,24.4922835237987
"ADA",20.4169953964944,19.739238376733,19.8761242047596,19.9881520976905,20.1206023937142,19.7031003829047,20.1580770991329,20.0558967043264,20.2763970663216,20.2763970663216,20.6540345937953,19.8309097327951,19.9023603925522,20.1332024304938,19.9459238623012,20.206575616824,20.3429948150506,21.1014935707665,20.2989396349727,20.5068809000116,20.3429948150506,19.9165224207095,20.0558967043264,18.9814251325151,20.2184497171123
"ADAL",20.4676214695644,21.0558967043264,20.206575616824,20.8190938400658,20.3962368363276,20.145693374677,20.5068809000116,19.9213339410157,21.3211353810869,20.8651412075852,20.4169953964944,20.8726748802706,20.7389234913818,20.3751752207998,21.3266313688418,20.8346068394371,21.0756149389409,20.5638367848237,20.6096404744368,21.1764556284477,20.8190938400658,21.2877123795495,20.3211353810869,20.4374594990541,21.0156328341126
"ADD1",21.5638367848237,21.8461330928181,21.1518985242037,21.4775369384295,21.2534966642115,21.3321064989079,21.8839021356939,21.8764270151317,21.8764270151317,21.4971657451784,21.8384591649327,21.5451002222421,21.0019578972156,21.8384591649327,20.7471439981867,21.9279573157718,22.0019578972156,22.5615079787637,21.337560929,21.38574446251,21.4323706223813,21.1703554289113,21.7553179296324,21.0088115682566,21.7955070197481
"ADD3",21.7634458105158,21.5914931277266,21.0821282458996,21.5403778119997,20.9459238623012,20.8950426932991,21.5403778119997,21.5261171188745,21.4118336913786,21.304520667236,21.4775369384295,21.1764556284477,20.6452643841675,20.9601377215209,20.6885918158316,21.7013403085736,21.7013403085736,22.4651319175387,20.8950426932991,20.6714166720235,21.1580770991329,20.6452643841675,21.5020315003502,21.2419086899363,21.5117140537476
"ADGRE5",20.2989396349727,19.3885302794689,20.0291793659506,20.1078913419646,20.194602975158,19.8615019362214,19.8952557525257,20.1332024304938,19.3512282646358,20.2534966642115,20.3751752207998,19.9881520976905,19.8051502880814,18.6552651685929,20.4475837163278,20.5638367848237,19.7148592570618,20.1703554289113,20.3321064989079,20.0558967043264,18.8280186850807,20.6364405337805,19.4971267528936,19.9881520976905,20.4169953964944
"ADH1B",22.9933447669109,23.4676214695644,22.7835674064366,23.7389234913818,22.6297870475486,23.6096404744368,23.4551305253812,23.5521549797761,23.9759626886826,24.2020975117049,24.9715842481721,23.5403778119997,23.3910001879615,24.7593875939415,22.1580770991329,25.1642293261144,24.4361889617277,25.4266240976922,24.5869203979367,23.7593875939415,24.3578333240263,23.0608515862691,24.5521549797761,24.9042612233284,24.9270530882017
"ADH5",24.9405573525514,24.9494904773214,24.7440667946577,25.1565349343244,24.9405573525514,25.0853739054032,24.9088484928241,25.1642293261144,24.8480452137619,24.7895495644517,24.8043973288591,24.4361889617277,24.9270530882017,25.3238859921029,24.8857648797111,25.4676214695644,25.29614100162,24.7129282828488,25.2498854106592,25.3169996065177,25.0525839702855,25.3711917068813,24.8480452137619,25.2855975073786,25.337560929
"ADHFE1",22.9097641990058,23.9583686286679,22.6928538426858,23.1269161676464,22.5285037117114,22.4272637319482,23.29614100162,22.5521549797761,23.6096404744368,22.7160725522537,23.2820658164083,23.1688263402245,22.4092458968895,23.1870693024726,24.1642293261144,22.5261171188745,23.8857648797111,23.6971033156872,24.5105072824176,23.0853739054032,23.8670283171295,23.429819436852,23.3645279766003,23.5403778119997,24.4234216656538
"ADI1",21.9170689996291,21.6096404744368,22.3962368363276,22.0492636119939,22.0657895090848,22.5960514096889,21.8764270151317,23.4922835237987,22.1915942252856,22.5661618377699,21.8839021356939,22.1734087528888,22.3156183761193,22.8403814770637,21.9207075766924,23.5403778119997,22.5661618377699,22.29614100162,21.9170689996291,22.6540345937953,22.4849290726595,23.2820658164083,22.5823331284411,23.2346186540058,22.0558967043264
"ADIPOQ",24.8904112445674,23.8764270151317,24.4361889617277,24.6039939112957,24.9270530882017,24.1332024304938,24.4983837233351,24.5638367848237,24.4922835237987,24.1565349343244,24.733761786266,24.2020975117049,24.5165310700453,24.7023976153567,24.4105403743571,24.4676214695644,24.8432601511965,24.3711917068813,24.1174351146355,24.2389970945164,24.5580077060215,25.7129282828488,24.6320082874653,23.9225234297212,25.0772460245198
"ADK",21.0624994391506,20.7875582666327,21.224350318552,21.2534966642115,21.8726748802706,21.2592559335002,20.9201462616968,21.3562654646827,21.0886122794698,20.1206023937142,20.4475837163278,21.2419086899363,21.0291793659506,20.8034122178335,21.3321064989079,21.2184497171123,21.3804695204693,21.3591747421061,19.1897545955836,21.6320082874653,20.8112743356065,21.6452643841675,21.2477143116175,20.8499548037705,21.6757296648946
"ADPRHL1",26.9759626886826,27.1603872598201,26.8504318065988,26.9976577597819,26.6864560714876,24.6971033156872,26.8504318065988,26.7259844356743,26.589780052076,26.8973528539863,26.7895495644517,26.2588966519541,27.0813156888289,27.008384166375,27.1114776593391,26.7259844356743,26.8019332889076,26.3341543275568,27.0813156888289,27.4472684076082,27.1114776593391,27.4234216656538,26.7895495644517,27.0400930261023,27.2353493175013
"ADPRS",22.2792342256251,22.3804695204693,22.2035917583852,22.4626380620501,22.5020315003502,22.5754247590989,22.718164931215,22.4971657451784,22.4824692339717,22.8346068394371,22.6800298023282,22.7755524133725,22.4014545455986,22.2820658164083,22.7389234913818,23.010519910719,22.6928538426858,22.2707059542438,22.6231027342434,22.6971033156872,22.439997221856,22.9565973638157,22.3402804303536,22.859465023053,22.4898362033799
"ADSL",21.4725877224577,21.8950426932991,21.743039599854,21.9097641990058,22.1487992855448,22.0853739054032,21.6141418666718,21.8913387245356,21.8764270151317,21.2820658164083,21.4526193062251,21.5869203979367,21.8229877561703,21.7265042321277,21.9811993370488,21.9170689996291,21.8651412075852,21.3962368363276,21.8423012312271,22.0088115682566,22.2214030345017,21.9671924790549,21.4576373809918,21.6583997863567,22.0624994391506
"ADSS1",23.7285815471603,24.7745474011125,23.7795654758791,24.9179795045762,24.4800051940202,24.3975430338282,24.5580077060215,23.8480452137619,24.8857648797111,24.5638367848237,24.8623059068871,24.9315685693242,24.3711917068813,24.2095533166239,24.5462784134394,24.723382640486,24.5696424065049,23.8575679878804,24.7542987172687,24.6485594637291,24.5696424065049,24.7593875939415,24.8239595952376,24.4488442625338,24.8670283171295
"AFG1L",19.9459238623012,20.7055648944353,20.6096404744368,20.1825301428574,20.7055648944353,20.0756635048892,20.4775369384295,20.38574446251,20.2649923030494,20.2763970663216,19.2771557016959,20.2378828624516,20.8726748802706,20.5068809000116,19.7654075140577,20.2989396349727,19.6404267729245,20.3321064989079,20.0425998817129,20.5165310700453,20.8034122178335,20.6714166720235,20.194602975158,19.9459238623012,20.3100801925779
"AFG3L2",25.6152650236307,26.10948636152,25.6096404744368,25.8190938400658,25.746631586517,25.5580077060215,25.7389234913818,25.274976391622,25.9781469359445,25.715548983008,25.420212109178,25.871735319807,25.6891252582636,25.5462784134394,25.715548983008,25.4613895158529,25.6730355557253,25.4983837233351,25.710302813442,25.6997528941011,25.7895495644517,25.7076725573973,25.723382640486,25.5403778119997,25.4983837233351
"AFG3L2;ANK2",24.7945158173451,25.4922835237987,24.8384591649327,25.2095533166239,25.0442687020735,24.8811035023412,25.1794960827678,24.6540345937953,25.3031274319361,25.2280259766954,24.828808994899,25.0442687020735,25.073164847708,24.9179795045762,25.2678519571886,24.7745474011125,24.9315685693242,24.733761786266,25.1174351146355,25.0772460245198,25.0853739054032,25.1718828986579,24.9583686286679,24.9671924790549,24.8480452137619
"AFM",23.7285815471603,22.6051249933143,21.7994650333168,23.1284903031445,22.5285037117114,21.8876252217366,24.2678519571886,23.1749329950178,21.8307441998047,23.2419086899363,22.4501037083064,22.1885791875302,23.0425998817129,23.112671120078,23.2272915938641,23.8384591649327,23.9494904773214,24.8093128192732,23.3645279766003,24.337560929,23.5165310700453,23.7895495644517,22.9794558987207,23.8480452137619,23.194602975158
"AGFG1",21.0756149389409,20.9315685693242,21.4118336913786,21.3266313688418,21.535639892993,20.6800298023282,21.1825301428574,21.4775369384295,21.4118336913786,21.7634458105158,21.6843171607313,21.5498072249196,21.0425998817129,21.337560929,21.38574446251,21.0950673016071,21.194602975158,21.0359052291389,21.4014545455986,21.3211353810869,21.2820658164083,20.7795654758791,20.8112743356065,21.3100801925779,21.348408311237
"AGK",24.0608515862691,23.7895495644517,23.4676214695644,23.8190938400658,23.6430634759743,24.0853739054032,23.5285037117114,23.429819436852,23.9494904773214,23.6320082874653,23.3238859921029,23.718164931215,24.010519910719,23.7285815471603,24.0690720930741,23.664922909938,23.8764270151317,23.4676214695644,23.6757296648946,23.664922909938,23.7285815471603,23.9583686286679,23.8480452137619,23.6320082874653,23.7795654758791
"AGL",24.6540345937953,24.6430634759743,24.7129282828488,24.6375464710067,24.4425304886016,25.0317052406096,24.5344529780426,24.8336421486349,24.8996593213694,24.5926340491311,24.1487992855448,24.2534966642115,24.2678519571886,24.5811840283876,24.2020975117049,24.4234216656538,24.2891205739423,24.4800051940202,24.4488442625338,24.5462784134394,24.8239595952376,24.1718828986579,24.5105072824176,24.0442687020735,24.1870693024726
"AGPS",18.4139708126021,19.0539921491472,19.2911774457476,18.729328648956,18.9978741047503,18.9888039375928,18.7407986002397,19.651212897511,19.1307439918982,18.2230118189996,18.3554199256532,18.2959514296146,19.2371866153818,19.1823410040511,18.7685235798324,18.816004895133,18.6811148504635,19.0885527589847,18.3625902585413,18.9204051968263,18.9047639654839,18.8188442712305,18.7969806694817,17.3982343173182,18.7962741392793
"AGRN",22.1549911192591,22.2272915938641,21.4775369384295,21.6364405337805,21.9601377215209,22.7512367528206,21.9601377215209,21.9601377215209,21.2763970663216,22.0657895090848,21.4323706223813,21.2534966642115,21.5591754074538,22.0918434007328,21.6452643841675,22.0088115682566,22.29614100162,22.439997221856,21.7306558753982,20.9530482967346,21.6005953348338,21.5451002222421,22.8613595670428,21.4425304886016,22.224350318552
