"","young_1","young_2","young_3","young_4","young_5","young_6","young_7","young_8","young_9","young_10","young_11","young_12","old_1","old_2","old_4","old_5","old_7","old_8","old_9","old_10","old_11","old_12","old_13"
"TG(18:0_16:0_16:0)+NH4",5.65001891410122,5.46566758075015,5.48623769013655,4.67536301583618,5.46675896759969,4.87763293486232,5.53078987295356,5.29453943520495,5.60749109736929,5.43512900640425,5.27465436605876,5.36095288173996,5.6186383606776,5.35916126912894,5.59106174759155,5.42717208823396,5.67484552397879,5.33645279066872,5.75786782257383,5.40486022782209,5.74285649421169,5.53418391495947,5.37086657195505
"TG(18:0_16:0_18:0)+NH4",4.42314923217194,4.5672236540154,4.2432383153815,4.01064727834417,4.44615913258414,4.15486154516175,4.40388656167615,4.17569519627857,4.4447411640513,4.3921585485753,4.32498909133465,4.18234504367883,4.42062478828704,4.22592243459702,4.53868015532928,4.45594031448791,4.43042707570431,3.90665046019443,4.5745531874688,4.27154194163172,4.60839953657006,4.45903615255092,4.16933391080354
"TG(18:0_16:0_18:1)+NH4",5.42651030801158,5.48799139778624,4.90355278362634,5.17135574980694,5.50448556784115,4.80229941348651,6.13788188238472,5.27271937493284,5.80487226134037,6.04850142413193,5.50333503745095,5.2270776809455,5.49655179045084,5.63091328437984,5.59229919032071,5.22510796242704,5.42200937201307,6.97486862712354,5.12563709697195,4.79275504305652,5.73374428986955,5.39932967352734,5.47560169522356
"TG(18:0_18:0_18:0)+NH4",4.07982239789429,3.93270656683122,3.74794260256461,3.60236413964501,3.97818964102014,3.73625726298687,3.93496750209744,3.48997206973383,4.01747960964709,3.85501985143281,3.94521578240573,3.65144747909909,3.83551605109593,3.70046771725084,4.11592441963164,3.98189319701618,3.9463883468853,3.46775169795789,4.12989683305426,3.81977318069632,4.19803789362677,3.87235411554803,3.7726933893302
"TG(18:0_18:0_18:1)+NH4",4.24520023909178,3.92962751615114,3.71575073102302,3.7825944593044,3.70320455573002,3.97917631701718,4.26080547031894,3.84383873538648,4.3482489016243,4.12531391080931,4.2522679635614,3.65133840557565,4.13574695644476,3.95507112806396,4.0309268081349,4.27437827774797,4.11264924057569,4.46230864866238,4.19314520573787,4.02113407437341,4.45017911264295,4.01710060980274,3.80294349109428
"TG(18:0_18:1_18:1)+NH4",5.17536482514406,4.73817497969328,4.4043849835021,4.81180974871271,4.82789978686348,4.64419147353453,4.71815553921634,4.60326706518289,5.65945502629932,4.28763454855381,4.81119905739418,4.70534372714453,5.4510422482631,4.95577654577978,5.17761771668882,4.90366935984244,4.96831170069453,7.41177348547836,4.83910110890804,5.82843136822007,5.27819253470839,4.71438086798832,5.22765282703577
"TG(18:1_17:1_18:1)+NH4",4.42651985498302,4.08548159127257,4.01462341828758,3.58327241582792,3.84756274431438,3.60353838790115,3.8992776695044,3.56670742632427,4.5703766867375,4.19344179521308,4.37793157169257,4.14690974020494,4.39887719511113,4.18677962812072,4.30961772839045,4.20261686792267,4.20976324117857,5.30585573135544,4.65802437564119,3.63456379976275,4.13501832021777,4.39995160083412,4.41349322291111
"TG(18:1_18:1_18:1)+NH4",6.65617835911274,5.54183573589072,5.58226367983253,5.62150104276416,5.42277896719357,5.30608135516498,5.90537365983171,5.17458715278295,6.56129379827463,5.39570005671444,5.72497996599297,5.29545531366152,6.07293975834898,5.76782937442972,5.60944453396713,5.68767710238552,5.79835408534471,9.20311973245602,5.88917488737588,5.23984509051268,6.63256136752386,5.47220710943551,6.48822553697699
"TG(18:1_18:1_18:2)+NH4",6.09449519172654,5.36871505253496,5.43357645890112,5.49402726162797,5.30778277116744,5.04674980229675,5.33775196541154,5.02386249488611,6.6920987963829,5.25625579166894,5.55779850462583,5.13846592783021,5.87694785781951,5.50888018629672,5.56361124307343,5.32919580101258,5.38739216548311,9.91052655354204,5.43012488167553,5.13901673054314,6.20553421593944,5.58827044616877,7.36152395944122
"TG(18:1_18:2_18:2)+NH4",3.49009433742701,3.26082218996907,2.9573863559771,2.9700127317702,3.09485013699202,2.61937303764836,3.11342852034746,2.85148565535629,3.94384036181081,3.24177646307569,3.16709669519112,3.17627015991246,3.23178339962685,2.89982997594953,3.25287324881832,3.08306543394989,3.20089709869243,6.94830039295402,3.17207285455668,2.77886826147672,3.68214123987505,3.36307520271217,5.02166187792478
"TG(20:0_18:1_18:1)+NH4",3.62777578696861,3.66177072597334,3.22573663039366,3.05780167769381,3.41021850967809,3.24859038383773,3.25332236076863,3.20954231228871,3.42093206697249,3.06596966868773,3.15699045835076,3.04844659153167,3.54799695249723,2.90224009936157,3.56013404763843,3.84911066290296,3.37566011833948,3.7103111942842,3.7138723780358,3.27870031298365,3.72830487231641,3.08485619109249,3.27583079116468
"TG(25:0_14:0_16:0)+NH4",3.94814722612893,3.59707392535932,3.49055271403413,3.43828411419757,3.81745216419852,2.85129026790046,3.45079579199296,3.22810655838255,3.57852766513195,3.40124850592604,3.44853451027483,3.16114275640355,3.49830714685734,3.39224138662444,3.82001680765797,3.62648304535803,3.49897368602224,3.18593792682772,3.8384885975845,3.4883922962533,3.78671002505552,3.66099806844881,3.40807647887069
"TG(25:0_15:0_16:0)+NH4",3.80201630479429,3.63285011854039,3.58973781421399,3.56505791167535,3.49674844933719,3.42595815144144,3.58867655572493,3.27986881211717,3.50086442915223,3.58666083194927,3.64979512261072,3.42423580664821,3.46424205232228,3.25071794572266,3.61502557840999,3.63015025008883,3.58836273276232,3.03849925569116,3.89141828661965,3.36338534278097,4.20743554789288,3.44032119050248,3.080078597551
"TG(25:0_16:0_16:1)+NH4",3.70977483894812,3.54126801639342,3.28870321424037,3.1447166677189,3.47076053641522,3.24683003496706,3.44272907619651,3.04337912476778,3.48652125518172,3.37523388101872,3.3955008597405,3.29590699932568,3.41286997134775,3.17291739282277,3.5285964370479,3.56111309436707,3.4423932312742,3.01339062084934,3.75561150742289,3.23139833820013,3.94423825624592,3.45663227429174,3.25560298412366
